buzon,interes,costo_logistico_mean,costo_logistico_std,costo_financiero_mean,costo_financiero_std,costo_total_mean,costo_total_std,costo_logistico_financiero_mean,costo_logistico_financiero_std,costo_financiero_financiero_mean,costo_financiero_financiero_std,costo_total_financiero_mean,costo_total_financiero_std,ganancia_mean,ganancia_std
0,1.0,0.46,0.1,1.4,0.21,1.8,0.22,0.51,0.018,0.89,0.11,1.4,0.11,21,10
0,2.0,0.46,0.1,2.7,0.43,3.2,0.42,0.91,0.19,1.3,0.16,2.2,0.16,29,10
0,3.0,0.46,0.1,4,0.64,4.5,0.63,1.1,0.13,1.7,0.18,2.8,0.2,37,9.7
0,4.0,0.46,0.1,5.3,0.84,5.8,0.83,1.3,0.23,2,0.24,3.3,0.23,42,9.4
0,5.0,0.46,0.1,6.6,1.1,7.1,1,1.6,0.23,2.2,0.26,3.8,0.26,46,9
0,6.0,0.46,0.1,7.9,1.3,8.4,1.2,1.8,0.23,2.4,0.25,4.2,0.29,49,8.5
0,7.0,0.46,0.1,9.2,1.5,9.7,1.4,1.9,0.21,2.6,0.29,4.5,0.32,52,8.1
0,8.0,0.46,0.1,10,1.7,11,1.6,2.1,0.22,2.8,0.31,4.9,0.35,54,7.7
0,9.0,0.46,0.1,12,1.9,12,1.8,2.2,0.28,3,0.32,5.2,0.37,56,7.5
0,10.0,0.46,0.1,13,2.1,13,2,2.3,0.29,3.2,0.31,5.5,0.4,58,7.2
1,1.0,0.61,0.15,1.1,0.15,1.7,0.2,0.61,0.15,0.84,0.093,1.5,0.15,16,7
1,2.0,0.61,0.15,2.2,0.3,2.9,0.32,0.93,0.2,1.3,0.16,2.2,0.16,22,7.8
1,3.0,0.61,0.15,3.3,0.45,4,0.46,1.1,0.13,1.7,0.18,2.8,0.2,29,8.1
1,4.0,0.61,0.15,4.4,0.6,5.1,0.6,1.3,0.23,2,0.25,3.3,0.23,34,7.9
1,5.0,0.61,0.15,5.5,0.75,6.1,0.75,1.6,0.23,2.2,0.26,3.8,0.26,38,7.6
1,6.0,0.61,0.15,6.6,0.9,7.2,0.89,1.8,0.23,2.4,0.25,4.2,0.29,41,7.4
1,7.0,0.61,0.15,7.7,1,8.3,1,1.9,0.21,2.6,0.29,4.5,0.32,44,7.1
1,8.0,0.61,0.15,8.7,1.2,9.3,1.2,2.1,0.22,2.8,0.31,4.9,0.35,47,6.9
1,9.0,0.61,0.15,9.8,1.3,10,1.3,2.2,0.28,3,0.32,5.2,0.37,49,6.8
1,10.0,0.61,0.15,11,1.5,11,1.5,2.3,0.29,3.2,0.31,5.5,0.4,51,6.6
2,1.0,1.2,0.2,0.79,0.084,2,0.22,1.2,0.2,0.58,0.057,1.8,0.2,10,4.7
2,2.0,1.2,0.2,1.6,0.17,2.7,0.27,1.2,0.2,1.1,0.12,2.3,0.22,15,6.3
2,3.0,1.2,0.2,2.4,0.25,3.5,0.33,1.3,0.25,1.5,0.17,2.9,0.24,18,6.8
2,4.0,1.2,0.2,3.1,0.33,4.3,0.4,1.5,0.24,1.9,0.17,3.4,0.25,21,6.9
2,5.0,1.2,0.2,3.9,0.41,5.1,0.47,1.7,0.24,2.1,0.23,3.8,0.27,25,6.8
2,6.0,1.2,0.2,4.6,0.49,5.8,0.55,1.8,0.24,2.3,0.23,4.2,0.3,27,6.8
2,7.0,1.2,0.2,5.4,0.57,6.6,0.62,2,0.22,2.6,0.27,4.6,0.32,30,6.8
2,8.0,1.2,0.2,6.1,0.65,7.3,0.7,2.1,0.22,2.8,0.3,4.9,0.35,32,6.7
2,9.0,1.2,0.2,6.9,0.73,8,0.77,2.2,0.3,3,0.3,5.2,0.38,34,6.7
2,10.0,1.2,0.2,7.6,0.81,8.8,0.85,2.3,0.3,3.2,0.31,5.5,0.4,36,6.6
3,1.0,2.1,0.35,0.55,0.044,2.6,0.36,2.1,0.35,0.4,0.036,2.5,0.34,5.4,1.9
